order_id,order_date,shipping_date,customer_id,product_id,quantity,total_sales,total_profit
41027,2016-08-21,2016-08-24,6022,21,1,99.99,43.47
53844,2017-02-24,2017-02-26,6023,21,2,199.98,1.98
24344,2015-12-22,2015-12-27,6024,21,2,199.98,94.49
26165,2016-01-17,2016-01-23,6024,21,5,499.95,19
35457,2016-06-01,2016-06-04,6024,21,4,399.96,139.49
60853,2017-06-07,2017-06-11,6027,21,2,199.98,53.94
44139,2016-10-06,2016-10-06,6028,21,1,99.99,32.55
56580,2017-04-05,2017-04-11,6028,21,2,199.98,67.51
63937,2017-07-22,2017-07-25,6029,21,4,399.96,-9.9
49095,2016-12-17,2016-12-23,6030,21,3,299.97,-2.87
67636,2017-09-14,2017-09-16,6032,21,3,299.97,20.88
37081,2016-06-25,2016-06-27,6033,21,1,99.99,-14.55
54979,2017-03-13,2017-03-18,6034,21,2,199.98,78.95
57019,2017-04-12,2017-04-14,6035,21,2,199.98,53.2
62699,2017-07-04,2017-07-09,6036,21,3,299.97,-36
13518,2015-07-17,2015-07-21,6040,21,1,99.99,17.67
51777,2017-01-25,2017-01-28,6041,21,4,399.96,102.05
11088,2015-06-11,2015-06-15,6042,22,1,30,11.28
64291,2017-07-27,2017-07-29,6043,21,1,99.99,9.38
13207,2015-07-12,2015-07-15,6045,21,3,299.97,79.16
13207,2015-07-12,2015-07-15,6045,21,4,399.96,172.46
2800,2015-02-10,2015-02-16,6046,21,1,99.99,41.5
34300,2016-05-15,2016-05-17,6047,21,5,499.95,115.99
7087,2015-04-14,2015-04-17,6048,21,4,399.96,102.07
36050,2016-06-10,2016-06-16,6049,21,2,199.98,0
66458,2017-08-28,2017-09-01,6049,21,4,399.96,24.6
16436,2015-08-28,2015-08-30,6050,21,4,399.96,69.15
17437,2015-09-12,2015-09-14,6050,21,3,299.97,127.56
44815,2016-10-16,2016-10-22,6050,21,1,99.99,39.6
45682,2016-10-28,2016-10-31,6050,21,3,299.97,-118.07
45682,2016-10-28,2016-10-31,6050,21,4,399.96,36.4
56774,2017-04-08,2017-04-13,6053,22,4,120,33.8
34186,2016-05-14,2016-05-16,6054,21,5,499.95,220.48
21291,2015-11-07,2015-11-09,6055,21,1,99.99,42.5
7891,2015-04-26,2015-04-28,6056,21,3,299.97,-207.78
11414,2015-06-16,2015-06-21,6056,21,2,199.98,42
7175,2015-04-15,2015-04-17,6058,21,3,299.97,18.9
7175,2015-04-15,2015-04-17,6058,21,2,199.98,54.07
11195,2015-06-13,2015-06-15,6059,21,1,99.99,-37.2
11195,2015-06-13,2015-06-15,6059,21,2,199.98,78.71
39584,2016-07-31,2016-08-02,6061,21,2,199.98,12.6
37648,2016-07-03,2016-07-07,6064,21,4,399.96,-3.6
37648,2016-07-03,2016-07-07,6064,21,1,99.99,35
50670,2017-01-09,2017-01-15,6065,21,2,199.98,40.5
65638,2017-08-16,2017-08-20,6065,21,1,99.99,-250.4
65638,2017-08-16,2017-08-20,6065,21,1,99.99,32.11
18631,2015-09-29,2015-10-01,6068,21,4,399.96,-872.91
12369,2015-06-30,2015-07-05,6069,21,1,99.99,26
19250,2015-10-08,2015-10-14,6070,21,3,299.97,92.01
52454,2017-02-04,2017-02-09,6070,21,5,499.95,200.08
7715,2015-04-23,2015-04-25,6071,21,5,499.95,52.49
18636,2015-09-30,2015-10-02,6071,21,3,299.97,121.43
47846,2016-11-29,2016-12-01,6073,21,5,499.95,-349.97
63999,2017-07-23,2017-07-28,6075,21,3,299.97,135.35
2110,2015-01-31,2015-02-06,6076,21,1,99.99,9.83
7363,2015-04-18,2015-04-22,6076,21,5,499.95,-34.12
47552,2016-11-25,2016-11-25,6077,21,1,99.99,34.65
47552,2016-11-25,2016-11-25,6077,21,4,399.96,115.19
27580,2016-02-07,2016-02-09,6079,21,1,99.99,24.96
27580,2016-02-07,2016-02-09,6079,21,1,99.99,35.21
35293,2016-05-30,2016-06-03,6080,21,1,99.99,26.46
35293,2016-05-30,2016-06-03,6080,21,1,99.99,26.97
64440,2017-07-29,2017-08-04,6081,21,1,99.99,-18.42
61422,2017-06-15,2017-06-18,6082,21,3,299.97,122.84
3605,2015-02-22,2015-02-28,6083,21,1,99.99,45.12
3605,2015-02-22,2015-02-28,6083,21,2,199.98,62.15
24676,2015-12-27,2015-12-29,6085,21,4,399.96,159.98
37184,2016-06-26,2016-07-01,6085,21,4,399.96,108.89
28798,2016-02-25,2016-02-29,6086,21,1,99.99,25.51
42677,2016-09-14,2016-09-16,6086,21,1,99.99,5
9879,2015-05-25,2015-05-30,6087,21,2,199.98,-139.99
4816,2015-03-12,2015-03-14,6088,21,3,299.97,28.47
58729,2017-05-07,2017-05-09,6088,21,3,299.97,0
38040,2016-07-09,2016-07-15,6089,21,1,99.99,44.55
38040,2016-07-09,2016-07-15,6089,21,4,399.96,178.46
8473,2015-05-04,2015-05-08,6091,21,4,399.96,-37.06
62638,2017-07-03,2017-07-07,6092,21,4,399.96,139.99
4482,2015-03-07,2015-03-10,6094,21,4,399.96,159.34
5216,2015-03-18,2015-03-20,6095,21,4,399.96,187.98
5964,2015-03-29,2015-03-31,6095,21,3,299.97,93.47
43915,2016-10-03,2016-10-03,6097,21,1,99.99,26.1
33097,2016-04-28,2016-04-30,6098,21,2,199.98,97.99
52110,2017-01-30,2017-02-05,6099,21,2,199.98,73.79
54749,2017-03-10,2017-03-15,6099,21,2,199.98,60.83
21839,2015-11-15,2015-11-20,6101,21,5,499.95,156.58
45701,2016-10-29,2016-10-31,6101,21,4,399.96,147.41
20086,2015-10-21,2015-10-23,6102,21,5,499.95,119.99
34155,2016-05-13,2016-05-19,6102,21,2,199.98,39
48432,2016-12-07,2016-12-10,6102,21,3,299.97,43.78
61935,2017-06-23,2017-06-29,6104,21,4,399.96,-89.09
17978,2015-09-20,2015-09-24,6108,21,1,99.99,7.66
53834,2017-02-24,2017-03-01,6108,21,4,399.96,-565.38
53834,2017-02-24,2017-03-01,6108,21,1,99.99,10.51
56990,2017-04-11,2017-04-17,6108,21,4,399.96,178.58
7622,2015-04-22,2015-04-25,6109,21,5,499.95,-15.2
42127,2016-09-06,2016-09-09,6110,21,3,299.97,-61.42
64050,2017-07-23,2017-07-24,6113,21,2,199.98,-113.09
46573,2016-11-10,2016-11-14,6115,21,4,399.96,-310.37
37683,2016-07-04,2016-07-08,6118,21,4,399.96,102.65
65941,2017-08-20,2017-08-22,6120,21,5,499.95,-347.97
15915,2015-08-21,2015-08-27,6122,21,3,299.97,-185.62
27982,2016-02-13,2016-02-16,6122,21,4,399.96,81.59
51992,2017-01-28,2017-01-31,6122,21,2,199.98,17.25
13599,2015-07-18,2015-07-23,6123,21,4,399.96,20.16
16492,2015-08-29,2015-08-30,6123,21,1,99.99,36
16492,2015-08-29,2015-08-30,6123,21,2,199.98,93.09
16492,2015-08-29,2015-08-30,6123,21,5,499.95,130.19
27180,2016-02-01,2016-02-07,6123,21,1,99.99,-78.39
1835,2015-01-27,2015-02-02,6125,21,2,199.98,1.92
9764,2015-05-23,2015-05-28,6125,21,4,399.96,25.2
32491,2016-04-19,2016-04-21,6125,21,4,399.96,67.99
20003,2015-10-19,2015-10-23,6126,21,2,199.98,81.59
37531,2016-07-01,2016-07-03,6126,21,4,399.96,-47.5
29933,2016-03-12,2016-03-16,6128,21,4,399.96,30.24
3239,2015-02-17,2015-02-22,6129,21,1,99.99,36
8570,2015-05-06,2015-05-08,6130,21,2,199.98,79.99
8570,2015-05-06,2015-05-08,6130,21,5,499.95,143.54
15977,2015-08-22,2015-08-25,6130,21,5,499.95,155.98
22182,2015-11-20,2015-11-23,6130,21,3,299.97,131.03
8822,2015-05-09,2015-05-12,6131,21,2,199.98,14.25
8822,2015-05-09,2015-05-12,6131,21,5,499.95,172.48
53058,2017-02-13,2017-02-17,6131,21,1,99.99,-65.36
53058,2017-02-13,2017-02-17,6131,21,3,299.97,94.49
53203,2017-02-15,2017-02-19,6131,21,2,199.98,14.7
2274,2015-02-03,2015-02-08,6137,21,4,399.96,-313.57
7509,2015-04-20,2015-04-25,6137,21,2,199.98,67.19
16022,2015-08-22,2015-08-25,6137,21,4,399.96,112.83
16022,2015-08-22,2015-08-25,6137,21,4,399.96,122.39
27717,2016-02-09,2016-02-12,6138,21,2,199.98,69.69
48348,2016-12-06,2016-12-10,6138,21,2,199.98,57.99
20379,2015-10-25,2015-10-30,6140,21,2,199.98,-207.48
51744,2017-01-25,2017-01-30,6141,21,5,499.95,-102.49
9935,2015-05-26,2015-06-01,6143,21,1,99.99,18.75
14303,2015-07-28,2015-08-01,6143,21,4,399.96,121.79
34628,2016-05-20,2016-05-24,6143,21,3,299.97,105.62
28249,2016-02-17,2016-02-22,6145,21,5,499.95,23.62
10473,2015-06-02,2015-06-06,6149,21,3,299.97,7.83
9388,2015-05-18,2015-05-22,6151,21,4,399.96,42
49120,2016-12-18,2016-12-24,6151,21,3,299.97,84.5
33220,2016-04-29,2016-05-05,6153,21,2,199.98,45.1
9757,2015-05-23,2015-05-26,6154,21,1,99.99,47.25
9757,2015-05-23,2015-05-26,6154,21,2,199.98,94.49
5219,2015-03-18,2015-03-23,6155,21,5,499.95,27.4
20403,2015-10-25,2015-10-27,6155,21,3,299.97,76.43
7088,2015-04-14,2015-04-18,6156,21,3,299.97,90.13
19910,2015-10-18,2015-10-19,6157,21,5,499.95,34.87
54117,2017-02-28,2017-03-01,6158,21,3,299.97,48.59
22888,2015-12-01,2015-12-05,6160,21,3,299.97,80.63
56791,2017-04-09,2017-04-09,6160,21,5,499.95,140.64
64006,2017-07-23,2017-07-23,6160,21,1,99.99,23.4
4514,2015-03-07,2015-03-12,6161,21,2,199.98,74.09
42286,2016-09-09,2016-09-11,6163,22,4,120,38.56
39470,2016-07-30,2016-08-05,6164,21,5,499.95,-34.43
22051,2015-11-18,2015-11-20,6165,21,2,199.98,42
23163,2015-12-05,2015-12-07,6165,21,5,499.95,133.24
50491,2017-01-07,2017-01-09,6165,22,4,120,49.39
62502,2017-07-01,2017-07-04,6165,21,4,399.96,171.06
16965,2015-09-05,2015-09-11,6166,21,5,499.95,189.18
36896,2016-06-22,2016-06-24,6166,21,2,199.98,61.97
40323,2016-08-11,2016-08-15,6168,21,1,99.99,7.42
40323,2016-08-11,2016-08-15,6168,21,2,199.98,86.39
22138,2015-11-20,2015-11-24,6170,21,1,99.99,38.54
22138,2015-11-20,2015-11-24,6170,21,3,299.97,124.19
22930,2015-12-01,2015-12-07,6171,21,1,99.99,1.94
49701,2016-12-26,2016-12-28,6172,21,1,99.99,-20.66
49701,2016-12-26,2016-12-28,6172,21,1,99.99,30.04
17688,2015-09-16,2015-09-20,6173,21,3,299.97,28.78
193,2015-01-03,2015-01-04,6174,21,4,399.96,-255.97
35630,2016-06-04,2016-06-10,6177,21,3,299.97,32.76
27924,2016-02-12,2016-02-17,6179,22,4,120,24
55872,2017-03-26,2017-03-29,6180,21,4,399.96,184.22
26342,2016-01-20,2016-01-22,6181,21,3,299.97,29.1
7320,2015-04-17,2015-04-19,6182,21,1,99.99,41.86
68099,2017-09-21,2017-09-26,6184,21,5,499.95,185.98
32821,2016-04-24,2016-04-26,6185,21,2,199.98,21.35
65940,2017-08-20,2017-08-22,6186,21,5,499.95,-145.76
65982,2017-08-21,2017-08-24,6186,21,1,99.99,40.5
3470,2015-02-20,2015-02-26,6187,21,3,299.97,114.53
35852,2016-06-07,2016-06-10,6187,21,2,199.98,90.71
64212,2017-07-26,2017-07-28,6193,21,5,499.95,104.61
41305,2016-08-25,2016-08-27,6194,21,5,499.95,166.23
19623,2015-10-14,2015-10-16,6195,21,1,99.99,38.25
19623,2015-10-14,2015-10-16,6195,21,1,99.99,40.32
55273,2017-03-17,2017-03-21,6195,21,1,99.99,36
58358,2017-05-01,2017-05-05,6195,21,3,299.97,131.03
66191,2017-08-24,2017-08-26,6196,21,1,99.99,33.46
62170,2017-06-26,2017-07-02,6197,21,4,399.96,151.18
45902,2016-11-01,2016-11-04,6198,21,1,99.99,14.08
640,2015-01-10,2015-01-16,6199,21,3,299.97,-66.14
12333,2015-06-30,2015-07-04,6199,21,3,299.97,28.5
59538,2017-05-19,2017-05-23,6199,21,4,399.96,83.49
27946,2016-02-12,2016-02-14,6200,21,2,199.98,-39.2
60565,2017-06-03,2017-06-09,6202,21,3,299.97,143.99
59257,2017-05-15,2017-05-18,6205,21,4,399.96,154.14
42144,2016-09-07,2016-09-12,6206,21,4,399.96,114.83
59892,2017-05-24,2017-05-24,6210,21,5,499.95,-16.15
60212,2017-05-28,2017-05-31,6211,21,1,99.99,31.52
17003,2015-09-06,2015-09-10,6212,21,1,99.99,-47.47
7452,2015-04-19,2015-04-22,6214,21,1,99.99,-13.8
14702,2015-08-03,2015-08-06,6215,21,2,199.98,89.99
14702,2015-08-03,2015-08-06,6215,21,5,499.95,167.29
62885,2017-07-06,2017-07-12,6217,21,5,499.95,9.6
582,2015-01-09,2015-01-12,6220,21,4,399.96,174.58
17368,2015-09-11,2015-09-15,6220,21,5,499.95,109.19
42998,2016-09-19,2016-09-23,6221,22,1,30,10.08
49347,2016-12-21,2016-12-24,6222,21,3,299.97,83.14
18934,2015-10-04,2015-10-09,6223,21,3,299.97,28.08
43903,2016-10-02,2016-10-04,6225,21,1,99.99,19.57
43903,2016-10-02,2016-10-04,6225,21,2,199.98,47.25
67689,2017-09-15,2017-09-20,6227,21,4,399.96,125.19
49950,2016-12-30,2017-01-05,6228,21,3,299.97,64.73
44565,2016-10-12,2016-10-18,6229,21,1,99.99,3.84
48921,2016-12-15,2016-12-17,6229,21,4,399.96,29.7
54905,2017-03-12,2017-03-14,6229,21,1,99.99,-147.89
56190,2017-03-31,2017-04-06,6229,21,2,199.98,-11.44
8132,2015-04-29,2015-05-02,6231,21,2,199.98,-299.97
59327,2017-05-16,2017-05-19,6232,21,3,299.97,-12.25
59327,2017-05-16,2017-05-19,6232,21,5,499.95,99.99
4633,2015-03-09,2015-03-13,6233,21,5,499.95,150.22
41690,2016-08-31,2016-09-02,6233,21,3,299.97,10.37
41690,2016-08-31,2016-09-02,6233,21,2,199.98,33.06
41690,2016-08-31,2016-09-02,6233,21,3,299.97,72.53
47867,2016-11-29,2016-12-01,6233,21,3,299.97,77.99
1502,2015-01-22,2015-01-25,6236,22,5,150,11.07
34700,2016-05-21,2016-05-27,6236,21,4,399.96,110.16
10563,2015-06-04,2015-06-08,6237,21,2,199.98,-2.37
45476,2016-10-25,2016-10-27,6237,21,5,499.95,202.38
31718,2016-04-07,2016-04-11,6238,21,3,299.97,106.46
17457,2015-09-12,2015-09-15,6239,21,4,399.96,-71.06
17457,2015-09-12,2015-09-15,6239,21,4,399.96,142.49
26240,2016-01-19,2016-01-25,6239,21,3,299.97,138.9
41484,2016-08-28,2016-08-30,6239,21,1,99.99,-9
45870,2016-10-31,2016-11-06,6241,21,2,199.98,40.5
47893,2016-11-30,2016-12-04,6241,21,1,99.99,-19.17
15940,2015-08-21,2015-08-23,6242,22,5,150,72.03
54424,2017-03-05,2017-03-10,6243,21,1,99.99,29.45
9735,2015-05-23,2015-05-29,6244,21,2,199.98,-136.32
43816,2016-10-01,2016-10-03,6245,21,5,499.95,229.98
18376,2015-09-26,2015-09-26,6248,21,5,499.95,-659.93
68178,2017-09-22,2017-09-26,6248,21,2,199.98,-309.37
12032,2015-06-25,2015-06-27,6249,21,3,299.97,-382.46
22728,2015-11-28,2015-11-30,6249,21,5,499.95,47.46
8768,2015-05-08,2015-05-12,6250,21,2,199.98,91.13
58643,2017-05-06,2017-05-10,6250,21,1,99.99,22.4
20340,2015-10-24,2015-10-30,6256,21,1,99.99,29.73
10345,2015-05-31,2015-06-06,6258,21,3,299.97,101.84
26266,2016-01-19,2016-01-21,6259,21,5,499.95,37.12
62177,2017-06-26,2017-06-29,6259,21,1,99.99,9.3
29261,2016-03-03,2016-03-05,6261,21,1,99.99,33.6
61872,2017-06-22,2017-06-25,6261,21,4,399.96,131.13
15776,2015-08-19,2015-08-21,6263,21,3,299.97,28.13
15776,2015-08-19,2015-08-21,6263,21,4,399.96,140.99
20707,2015-10-30,2015-11-02,6263,21,5,499.95,79.99
6811,2015-04-10,2015-04-12,6264,21,3,299.97,73.12
9845,2015-05-24,2015-05-26,6265,21,1,99.99,-38.4
46092,2016-11-03,2016-11-06,6266,21,2,199.98,70.39
47706,2016-11-27,2016-11-29,6266,21,5,499.95,134.39
50955,2017-01-13,2017-01-14,6266,21,4,399.96,23.56
62898,2017-07-07,2017-07-09,6266,21,2,199.98,14.61
63280,2017-07-12,2017-07-18,6268,21,5,499.95,-167.98
24858,2015-12-29,2016-01-02,6269,21,1,99.99,43.47
52704,2017-02-08,2017-02-13,6270,21,2,199.98,19.66
23911,2015-12-16,2015-12-18,6272,21,1,99.99,10.51
4284,2015-03-04,2015-03-09,6273,21,1,99.99,9.6
50481,2017-01-06,2017-01-08,6274,21,1,99.99,37.35
10279,2015-05-31,2015-06-05,6276,22,3,90,0
26679,2016-01-25,2016-01-30,6277,21,3,299.97,-71.99
58034,2017-04-27,2017-05-02,6277,21,5,499.95,149.99
14920,2015-08-06,2015-08-08,6278,21,1,99.99,20.25
37563,2016-07-02,2016-07-06,6279,21,4,399.96,184.3
35289,2016-05-30,2016-06-04,6280,21,2,199.98,55.43
39788,2016-08-03,2016-08-07,6280,21,5,499.95,131.94
31165,2016-03-30,2016-03-31,6281,21,5,499.95,196.78
43918,2016-10-03,2016-10-03,6282,21,5,499.95,41.5
5018,2015-03-15,2015-03-19,6285,21,3,299.97,29.1
54406,2017-03-05,2017-03-07,6285,21,5,499.95,-107.99
54406,2017-03-05,2017-03-07,6285,21,1,99.99,41.85
30811,2016-03-25,2016-03-27,6286,21,5,499.95,-194.73
3673,2015-02-23,2015-02-27,6287,21,4,399.96,-422.36
21474,2015-11-10,2015-11-15,6287,21,1,99.99,39.06
21474,2015-11-10,2015-11-15,6287,21,3,299.97,122.66
59063,2017-05-12,2017-05-16,6287,21,5,499.95,45.5
9231,2015-05-15,2015-05-16,6288,21,2,199.98,20.56
9231,2015-05-15,2015-05-16,6288,21,4,399.96,24.44
64477,2017-07-30,2017-08-02,6288,21,3,299.97,133.85
62675,2017-07-03,2017-07-05,6289,21,1,99.99,-9.86
45767,2016-10-30,2016-11-02,6290,21,5,499.95,8
38458,2016-07-15,2016-07-19,6291,21,2,199.98,44.28
30527,2016-03-21,2016-03-24,6294,21,1,99.99,23.25
40186,2016-08-09,2016-08-11,6294,21,2,199.98,17.6
170,2015-01-03,2015-01-09,6295,21,1,99.99,33.03
22549,2015-11-26,2015-12-01,6295,21,1,99.99,26.03
39835,2016-08-04,2016-08-10,6299,21,2,199.98,83.41
28605,2016-02-22,2016-02-28,6302,21,1,99.99,24.65
16068,2015-08-23,2015-08-27,6303,21,4,399.96,102.59
21926,2015-11-17,2015-11-19,6303,21,5,499.95,157.48
29110,2016-02-29,2016-03-06,6303,21,5,499.95,146.99
65130,2017-08-08,2017-08-10,6303,21,4,399.96,114.79
17594,2015-09-14,2015-09-19,6304,21,4,399.96,75.19
59186,2017-05-13,2017-05-15,6305,21,1,99.99,20.75
59186,2017-05-13,2017-05-15,6305,21,4,399.96,111.99
25597,2016-01-09,2016-01-12,6308,21,2,199.98,51.03
27409,2016-02-05,2016-02-10,6311,22,2,60,15.83
37385,2016-06-29,2016-07-05,6312,21,1,99.99,31.85
39267,2016-07-27,2016-07-30,6312,21,2,199.98,48.6
43067,2016-09-20,2016-09-23,6313,21,2,199.98,51.99
64395,2017-07-29,2017-08-04,6313,21,3,299.97,128.3
9053,2015-05-13,2015-05-17,6314,21,3,299.97,-72.89
9053,2015-05-13,2015-05-17,6314,21,1,99.99,9.5
62914,2017-07-07,2017-07-12,6315,21,1,99.99,39.84
6965,2015-04-12,2015-04-18,6316,21,2,199.98,52.91
1085,2015-01-16,2015-01-22,6318,21,2,199.98,68.87
21160,2015-11-05,2015-11-07,6318,21,3,299.97,28.5
36795,2016-06-21,2016-06-27,6319,21,4,399.96,162.66
53454,2017-02-19,2017-02-24,6319,21,2,199.98,61.37
63208,2017-07-11,2017-07-15,6319,21,3,299.97,78.29
12415,2015-07-01,2015-07-07,6320,21,4,399.96,114.04
1925,2015-01-29,2015-02-04,6323,21,3,299.97,73.94
31712,2016-04-07,2016-04-10,6324,21,5,499.95,110.49
43119,2016-09-21,2016-09-26,6325,21,3,299.97,124.94
43119,2016-09-21,2016-09-26,6325,21,5,499.95,227.98
26236,2016-01-18,2016-01-20,6328,21,5,499.95,145.49
23407,2015-12-08,2015-12-11,6330,21,1,99.99,9.5
4579,2015-03-08,2015-03-13,6331,21,5,499.95,29.76
24455,2015-12-23,2015-12-29,6331,21,4,399.96,71.43
37247,2016-06-27,2016-06-29,6332,21,4,399.96,-50.39
59434,2017-05-17,2017-05-19,6332,21,2,199.98,3.2
59434,2017-05-17,2017-05-19,6332,21,4,399.96,107.87
6803,2015-04-10,2015-04-14,6333,21,5,499.95,181.42
37689,2016-07-04,2016-07-09,6336,21,1,99.99,-6.6
37689,2016-07-04,2016-07-09,6336,21,3,299.97,35.62
25209,2016-01-03,2016-01-08,6338,21,2,199.98,-21.47
34061,2016-05-12,2016-05-14,6341,21,3,299.97,84.38
35092,2016-05-27,2016-05-30,6341,21,3,299.97,-133.91
53742,2017-02-23,2017-02-23,6341,21,2,199.98,60.89
3173,2015-02-16,2015-02-18,6342,21,5,499.95,41.58
16571,2015-08-30,2015-09-01,6342,21,3,299.97,98.35
16779,2015-09-02,2015-09-04,6342,21,1,99.99,-23.75
16779,2015-09-02,2015-09-04,6342,21,3,299.97,131.12
66963,2017-09-04,2017-09-04,6342,21,1,99.99,35
31331,2016-04-02,2016-04-04,6345,21,1,99.99,25.2
31331,2016-04-02,2016-04-04,6345,21,4,399.96,39.2
26825,2016-01-27,2016-02-02,6346,21,4,399.96,95.19
3711,2015-02-24,2015-02-26,6347,21,2,199.98,-15.48
27648,2016-02-08,2016-02-12,6347,21,2,199.98,-38.08
2872,2015-02-11,2015-02-12,6348,21,1,99.99,-3.4
2872,2015-02-11,2015-02-12,6348,21,4,399.96,130.55
12971,2015-07-09,2015-07-11,6350,21,4,399.96,35.2
14950,2015-08-07,2015-08-13,6350,21,5,499.95,153.98
52912,2017-02-11,2017-02-14,6351,21,1,99.99,41.4
15215,2015-08-11,2015-08-17,6353,21,1,99.99,17.82
68525,2017-09-27,2017-10-03,6353,21,4,399.96,161.98
4563,2015-03-08,2015-03-12,6355,21,4,399.96,35.2
52711,2017-02-08,2017-02-10,6358,21,4,399.96,22.32
40416,2016-08-12,2016-08-14,6359,21,2,199.98,12.3
4617,2015-03-09,2015-03-12,6360,21,2,199.98,85.99
32627,2016-04-21,2016-04-24,6361,21,2,199.98,12.6
32627,2016-04-21,2016-04-24,6361,21,3,299.97,107.06
22100,2015-11-19,2015-11-25,6363,21,5,499.95,179.98
27013,2016-01-30,2016-02-01,6364,21,4,399.96,29.1
36497,2016-06-16,2016-06-19,6364,21,4,399.96,89.23
59176,2017-05-13,2017-05-15,6364,21,1,99.99,21.32
50410,2017-01-05,2017-01-11,6365,22,1,30,10.58
67665,2017-09-14,2017-09-20,6365,21,1,99.99,34.3
12150,2015-06-27,2015-07-03,6366,21,3,299.97,125.57
45464,2016-10-25,2016-10-27,6366,21,4,399.96,99.59
61266,2017-06-13,2017-06-15,6367,21,4,399.96,182.26
4255,2015-03-04,2015-03-10,6370,21,1,99.99,39.01
31367,2016-04-02,2016-04-05,6371,21,3,299.97,99.22
37275,2016-06-28,2016-07-04,6378,21,3,299.97,-204.49
37275,2016-06-28,2016-07-04,6378,21,3,299.97,-47.77
17242,2015-09-09,2015-09-10,6379,21,1,99.99,32.64
34776,2016-05-22,2016-05-24,6379,21,5,499.95,-800.17
9392,2015-05-18,2015-05-21,6380,21,5,499.95,145.24
9218,2015-05-15,2015-05-19,6381,21,4,399.96,-595.14
9218,2015-05-15,2015-05-19,6381,21,1,99.99,29.75
9218,2015-05-15,2015-05-19,6381,21,3,299.97,117.38
3528,2015-02-21,2015-02-25,6384,21,5,499.95,-337.45
12575,2015-07-03,2015-07-09,6386,21,4,399.96,-265.57
12575,2015-07-03,2015-07-09,6386,21,2,199.98,-89.09
55842,2017-03-26,2017-03-29,6387,21,5,499.95,-816.67
59851,2017-05-23,2017-05-25,6388,21,1,99.99,35
16637,2015-08-31,2015-09-02,6391,21,5,499.95,-31.18
6744,2015-04-09,2015-04-14,6392,21,4,399.96,18.9
59726,2017-05-21,2017-05-23,6392,21,5,499.95,118.79
11920,2015-06-23,2015-06-29,6393,21,1,99.99,24
30119,2016-03-15,2016-03-20,6393,21,2,199.98,50.39
37053,2016-06-24,2016-06-25,6393,21,2,199.98,11.2
48162,2016-12-04,2016-12-07,6395,21,5,499.95,171.48
54972,2017-03-13,2017-03-16,6395,21,2,199.98,79.67
61848,2017-06-21,2017-06-25,6397,21,3,299.97,84.15
61848,2017-06-21,2017-06-25,6397,21,4,399.96,113.99
49210,2016-12-19,2016-12-25,6398,21,2,199.98,8
32054,2016-04-12,2016-04-14,6399,21,1,99.99,22
48835,2016-12-13,2016-12-19,6399,21,5,499.95,200.08
47408,2016-11-23,2016-11-27,6400,21,1,99.99,30.69
6173,2015-04-01,2015-04-05,6402,21,4,399.96,72.79
49289,2016-12-20,2016-12-25,6403,21,3,299.97,33
54693,2017-03-09,2017-03-13,6403,21,3,299.97,78.11
37669,2016-07-03,2016-07-08,6405,21,3,299.97,72.53
44949,2016-10-18,2016-10-23,6405,21,4,399.96,172.78
4464,2015-03-07,2015-03-12,6406,21,1,99.99,31.36
25626,2016-01-10,2016-01-12,6407,21,3,299.97,101.39
21208,2015-11-06,2015-11-10,6411,21,4,399.96,118.93
44793,2016-10-15,2016-10-17,6411,21,1,99.99,29.75
3342,2015-02-18,2015-02-21,6412,21,1,99.99,24.3
31137,2016-03-30,2016-04-02,6412,21,4,399.96,167.02
52856,2017-02-10,2017-02-12,6412,21,5,499.95,114.39
64685,2017-08-02,2017-08-08,6413,21,5,499.95,127.39
9617,2015-05-21,2015-05-23,6414,21,4,399.96,66.63
10264,2015-05-30,2015-06-04,6415,21,3,299.97,131.12
15766,2015-08-19,2015-08-21,6416,21,5,499.95,114.39
20925,2015-11-02,2015-11-08,6416,21,1,99.99,26.46
50540,2017-01-07,2017-01-13,6416,21,5,499.95,244.98
7750,2015-04-24,2015-04-30,6417,21,4,399.96,103.99
31174,2016-03-31,2016-04-05,6417,21,4,399.96,98.55
37204,2016-06-27,2016-07-02,6417,21,4,399.96,86.39
58480,2017-05-03,2017-05-04,6417,21,2,199.98,80.03
1626,2015-01-24,2015-01-26,6418,21,4,399.96,43.39
7189,2015-04-15,2015-04-17,6420,21,3,299.97,-371.21
15684,2015-08-17,2015-08-22,6421,21,2,199.98,66.49
15541,2015-08-15,2015-08-17,6422,21,1,99.99,19.8
52018,2017-01-29,2017-02-02,6423,21,4,399.96,-221.42
18641,2015-09-30,2015-10-02,6424,21,4,399.96,-284.17
6365,2015-04-03,2015-04-09,6425,21,4,399.96,137.99
22435,2015-11-24,2015-11-30,6425,21,5,499.95,53.39
56912,2017-04-10,2017-04-12,6427,21,3,299.97,18
15865,2015-08-20,2015-08-26,6428,21,4,399.96,153.58
55229,2017-03-17,2017-03-22,6428,22,2,60,17.55
66953,2017-09-04,2017-09-06,6428,21,4,399.96,83.99
37643,2016-07-03,2016-07-07,6430,21,4,399.96,-673.13
47414,2016-11-23,2016-11-28,6430,21,5,499.95,-428.71
50860,2017-01-12,2017-01-18,6430,21,5,499.95,176.38
15559,2015-08-16,2015-08-21,6431,21,3,299.97,-79.67
51401,2017-01-20,2017-01-22,6435,21,5,499.95,-352.56
51401,2017-01-20,2017-01-22,6435,21,3,299.97,61.42
